type;gateway_eui;node_eui;snr;rssi;len;cr;datarate;time;data
24;0000B827EB24A52C;20;6;-83;20;5;SF7BW125;2025-07-04 14:34:28;{"RSSI": -83, "SNR": 6, "TC": 26.03}
24;0000B827EB24A52C;20;5;-85;20;5;SF7BW125;2025-07-04 14:34:44;{"RSSI": -85, "SNR": 5, "TC": 20.03}
24;0000B827EB24A52C;20;5;-84;20;5;SF7BW125;2025-07-04 14:34:59;{"RSSI": -84, "SNR": 5, "TC": 20.85}
24;0000B827EB24A52C;20;6;-83;20;5;SF7BW125;2025-07-04 14:35:14;{"RSSI": -83, "SNR": 6, "TC": 22.59}
24;0000B827EB24A52C;20;5;-87;20;5;SF7BW125;2025-07-04 14:35:30;{"RSSI": -87, "SNR": 5, "TC": 20.29}
24;0000B827EB24A52C;20;5;-87;20;5;SF12BW125;2025-07-04 14:38:02;{"RSSI": -87, "SNR": 5, "TC": 23.57}
24;0000B827EB24A52C;20;5;-88;20;5;SF12BW125;2025-07-04 14:38:20;{"RSSI": -88, "SNR": 5, "TC": 25.76}
24;0000B827EB24A52C;20;6;-88;20;5;SF12BW125;2025-07-04 14:38:58;{"RSSI": -88, "SNR": 6, "TC": 25.79}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 14:39:16;{"RSSI": -86, "SNR": 6, "TC": 28.73}
255;0000B827EB24A52C;0;0;0;24;5;SF12BW125;2025-07-04 14:39:18;{"RSSI": 0, "SNR": 0, "DEF": "MAX-SF12-BW125-T20-START"}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 14:39:34;{"RSSI": -85, "SNR": 6, "TC": 21.42}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 14:39:53;{"RSSI": -85, "SNR": 6, "TC": 28.7}
24;0000B827EB24A52C;20;6;-87;20;5;SF12BW125;2025-07-04 14:40:11;{"RSSI": -87, "SNR": 6, "TC": 20.79}
24;0000B827EB24A52C;20;7;-84;20;5;SF12BW125;2025-07-04 14:40:29;{"RSSI": -84, "SNR": 7, "TC": 21.7}
24;0000B827EB24A52C;20;7;-83;20;5;SF12BW125;2025-07-04 14:40:47;{"RSSI": -83, "SNR": 7, "TC": 26.22}
24;0000B827EB24A52C;20;7;-83;20;5;SF12BW125;2025-07-04 14:41:06;{"RSSI": -83, "SNR": 7, "TC": 25.7}
24;0000B827EB24A52C;20;6;-82;20;5;SF12BW125;2025-07-04 14:41:24;{"RSSI": -82, "SNR": 6, "TC": 23.18}
24;0000B827EB24A52C;20;6;-82;20;5;SF12BW125;2025-07-04 14:41:42;{"RSSI": -82, "SNR": 6, "TC": 23.98}
24;0000B827EB24A52C;20;6;-81;20;5;SF12BW125;2025-07-04 14:42:01;{"RSSI": -81, "SNR": 6, "TC": 26.2}
24;0000B827EB24A52C;20;6;-82;20;5;SF12BW125;2025-07-04 14:42:19;{"RSSI": -82, "SNR": 6, "TC": 28.23}
24;0000B827EB24A52C;20;6;-82;20;5;SF12BW125;2025-07-04 14:42:37;{"RSSI": -82, "SNR": 6, "TC": 23.57}
24;0000B827EB24A52C;20;7;-83;20;5;SF12BW125;2025-07-04 14:42:55;{"RSSI": -83, "SNR": 7, "TC": 23.7}
24;0000B827EB24A52C;20;8;-83;20;5;SF12BW125;2025-07-04 14:43:14;{"RSSI": -83, "SNR": 8, "TC": 26.6}
24;0000B827EB24A52C;20;8;-83;20;5;SF12BW125;2025-07-04 14:43:32;{"RSSI": -83, "SNR": 8, "TC": 28.51}
24;0000B827EB24A52C;20;6;-83;20;5;SF12BW125;2025-07-04 14:43:50;{"RSSI": -83, "SNR": 6, "TC": 28.03}
24;0000B827EB24A52C;20;6;-83;20;5;SF12BW125;2025-07-04 14:44:09;{"RSSI": -83, "SNR": 6, "TC": 23.01}
24;0000B827EB24A52C;20;8;-83;20;5;SF12BW125;2025-07-04 14:44:27;{"RSSI": -83, "SNR": 8, "TC": 28.79}
24;0000B827EB24A52C;20;8;-84;20;5;SF12BW125;2025-07-04 14:44:45;{"RSSI": -84, "SNR": 8, "TC": 24.73}
24;0000B827EB24A52C;20;7;-85;20;5;SF12BW125;2025-07-04 14:45:03;{"RSSI": -85, "SNR": 7, "TC": 25.12}
24;0000B827EB24A52C;20;5;-86;20;5;SF12BW125;2025-07-04 14:45:22;{"RSSI": -86, "SNR": 5, "TC": 25.25}
24;0000B827EB24A52C;20;6;-88;20;5;SF12BW125;2025-07-04 14:45:40;{"RSSI": -88, "SNR": 6, "TC": 25.82}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 14:45:58;{"RSSI": -86, "SNR": 6, "TC": 24.17}
24;0000B827EB24A52C;20;7;-88;20;5;SF12BW125;2025-07-04 14:46:16;{"RSSI": -88, "SNR": 7, "TC": 24.5}
24;0000B827EB24A52C;20;7;-88;20;5;SF12BW125;2025-07-04 14:46:35;{"RSSI": -88, "SNR": 7, "TC": 26.95}
24;0000B827EB24A52C;20;5;-91;20;5;SF12BW125;2025-07-04 14:46:53;{"RSSI": -91, "SNR": 5, "TC": 24.11}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 14:47:11;{"RSSI": -85, "SNR": 6, "TC": 23.65}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 14:47:30;{"RSSI": -86, "SNR": 6, "TC": 25.93}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 14:47:48;{"RSSI": -86, "SNR": 6, "TC": 20.64}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 14:48:06;{"RSSI": -85, "SNR": 6, "TC": 22.42}
24;0000B827EB24A52C;20;6;-87;20;5;SF12BW125;2025-07-04 14:48:24;{"RSSI": -87, "SNR": 6, "TC": 25.52}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 14:48:43;{"RSSI": -86, "SNR": 6, "TC": 28.4}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 14:49:01;{"RSSI": -85, "SNR": 6, "TC": 25.0}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 14:49:19;{"RSSI": -85, "SNR": 6, "TC": 28.27}
24;0000B827EB24A52C;20;6;-82;20;5;SF12BW125;2025-07-04 14:49:38;{"RSSI": -82, "SNR": 6, "TC": 22.87}
24;0000B827EB24A52C;20;6;-82;20;5;SF12BW125;2025-07-04 14:49:56;{"RSSI": -82, "SNR": 6, "TC": 28.25}
24;0000B827EB24A52C;20;4;-91;20;5;SF12BW125;2025-07-04 14:50:14;{"RSSI": -91, "SNR": 4, "TC": 22.17}
24;0000B827EB24A52C;20;8;-83;20;5;SF12BW125;2025-07-04 14:50:32;{"RSSI": -83, "SNR": 8, "TC": 22.42}
24;0000B827EB24A52C;20;6;-84;20;5;SF12BW125;2025-07-04 14:50:51;{"RSSI": -84, "SNR": 6, "TC": 26.73}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 14:51:09;{"RSSI": -86, "SNR": 6, "TC": 22.72}
24;0000B827EB24A52C;20;6;-89;20;5;SF12BW125;2025-07-04 14:51:27;{"RSSI": -89, "SNR": 6, "TC": 28.11}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 14:51:46;{"RSSI": -86, "SNR": 6, "TC": 25.54}
24;0000B827EB24A52C;20;7;-84;20;5;SF12BW125;2025-07-04 14:52:04;{"RSSI": -84, "SNR": 7, "TC": 21.29}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 14:52:22;{"RSSI": -85, "SNR": 6, "TC": 24.88}
24;0000B827EB24A52C;20;7;-84;20;5;SF12BW125;2025-07-04 14:52:40;{"RSSI": -84, "SNR": 7, "TC": 27.55}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 14:52:59;{"RSSI": -86, "SNR": 6, "TC": 24.6}
24;0000B827EB24A52C;20;8;-84;20;5;SF12BW125;2025-07-04 14:53:17;{"RSSI": -84, "SNR": 8, "TC": 26.92}
24;0000B827EB24A52C;20;7;-84;20;5;SF12BW125;2025-07-04 14:53:35;{"RSSI": -84, "SNR": 7, "TC": 23.15}
24;0000B827EB24A52C;20;7;-83;20;5;SF12BW125;2025-07-04 14:53:54;{"RSSI": -83, "SNR": 7, "TC": 27.67}
24;0000B827EB24A52C;20;7;-83;20;5;SF12BW125;2025-07-04 14:54:12;{"RSSI": -83, "SNR": 7, "TC": 26.38}
24;0000B827EB24A52C;20;6;-83;20;5;SF12BW125;2025-07-04 14:54:30;{"RSSI": -83, "SNR": 6, "TC": 25.01}
24;0000B827EB24A52C;20;7;-83;20;5;SF12BW125;2025-07-04 14:54:48;{"RSSI": -83, "SNR": 7, "TC": 20.15}
24;0000B827EB24A52C;20;5;-82;20;5;SF12BW125;2025-07-04 14:55:07;{"RSSI": -82, "SNR": 5, "TC": 25.7}
24;0000B827EB24A52C;20;6;-82;20;5;SF12BW125;2025-07-04 14:55:25;{"RSSI": -82, "SNR": 6, "TC": 24.7}
24;0000B827EB24A52C;20;6;-82;20;5;SF12BW125;2025-07-04 14:55:43;{"RSSI": -82, "SNR": 6, "TC": 25.45}
24;0000B827EB24A52C;20;6;-82;20;5;SF12BW125;2025-07-04 14:56:02;{"RSSI": -82, "SNR": 6, "TC": 23.39}
24;0000B827EB24A52C;20;6;-83;20;5;SF12BW125;2025-07-04 14:56:20;{"RSSI": -83, "SNR": 6, "TC": 25.53}
24;0000B827EB24A52C;20;6;-83;20;5;SF12BW125;2025-07-04 14:56:38;{"RSSI": -83, "SNR": 6, "TC": 25.5}
24;0000B827EB24A52C;20;6;-81;20;5;SF12BW125;2025-07-04 14:56:56;{"RSSI": -81, "SNR": 6, "TC": 27.62}
24;0000B827EB24A52C;20;6;-81;20;5;SF12BW125;2025-07-04 14:57:15;{"RSSI": -81, "SNR": 6, "TC": 24.32}
24;0000B827EB24A52C;20;6;-82;20;5;SF12BW125;2025-07-04 14:57:33;{"RSSI": -82, "SNR": 6, "TC": 27.27}
24;0000B827EB24A52C;20;6;-82;20;5;SF12BW125;2025-07-04 14:57:51;{"RSSI": -82, "SNR": 6, "TC": 28.3}
24;0000B827EB24A52C;20;7;-83;20;5;SF12BW125;2025-07-04 14:58:10;{"RSSI": -83, "SNR": 7, "TC": 21.15}
24;0000B827EB24A52C;20;7;-83;20;5;SF12BW125;2025-07-04 14:58:28;{"RSSI": -83, "SNR": 7, "TC": 25.14}
24;0000B827EB24A52C;20;6;-83;20;5;SF12BW125;2025-07-04 14:58:46;{"RSSI": -83, "SNR": 6, "TC": 20.01}
24;0000B827EB24A52C;20;6;-83;20;5;SF12BW125;2025-07-04 14:59:04;{"RSSI": -83, "SNR": 6, "TC": 27.61}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 14:59:23;{"RSSI": -86, "SNR": 6, "TC": 27.23}
24;0000B827EB24A52C;20;5;-87;20;5;SF12BW125;2025-07-04 14:59:41;{"RSSI": -87, "SNR": 5, "TC": 26.36}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 14:59:59;{"RSSI": -85, "SNR": 6, "TC": 26.14}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:00:18;{"RSSI": -85, "SNR": 6, "TC": 24.15}
24;0000B827EB24A52C;20;5;-87;20;5;SF12BW125;2025-07-04 15:00:36;{"RSSI": -87, "SNR": 5, "TC": 25.72}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 15:00:54;{"RSSI": -86, "SNR": 6, "TC": 24.2}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:01:12;{"RSSI": -85, "SNR": 6, "TC": 26.69}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:01:31;{"RSSI": -85, "SNR": 6, "TC": 22.27}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:01:49;{"RSSI": -85, "SNR": 6, "TC": 23.28}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:02:07;{"RSSI": -85, "SNR": 6, "TC": 25.84}
24;0000B827EB24A52C;20;7;-85;20;5;SF12BW125;2025-07-04 15:02:26;{"RSSI": -85, "SNR": 7, "TC": 25.48}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:02:44;{"RSSI": -85, "SNR": 6, "TC": 22.45}
24;0000B827EB24A52C;20;7;-84;20;5;SF12BW125;2025-07-04 15:03:02;{"RSSI": -84, "SNR": 7, "TC": 23.65}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:03:20;{"RSSI": -85, "SNR": 6, "TC": 26.2}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:03:39;{"RSSI": -85, "SNR": 6, "TC": 21.9}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 15:03:57;{"RSSI": -86, "SNR": 6, "TC": 23.57}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:04:15;{"RSSI": -85, "SNR": 6, "TC": 26.44}
24;0000B827EB24A52C;20;5;-87;20;5;SF12BW125;2025-07-04 15:04:34;{"RSSI": -87, "SNR": 5, "TC": 21.18}
24;0000B827EB24A52C;20;5;-88;20;5;SF12BW125;2025-07-04 15:04:52;{"RSSI": -88, "SNR": 5, "TC": 27.25}
24;0000B827EB24A52C;20;5;-87;20;5;SF12BW125;2025-07-04 15:05:10;{"RSSI": -87, "SNR": 5, "TC": 28.88}
24;0000B827EB24A52C;20;6;-87;20;5;SF12BW125;2025-07-04 15:05:28;{"RSSI": -87, "SNR": 6, "TC": 28.13}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 15:05:47;{"RSSI": -86, "SNR": 6, "TC": 20.18}
24;0000B827EB24A52C;20;6;-87;20;5;SF12BW125;2025-07-04 15:06:05;{"RSSI": -87, "SNR": 6, "TC": 27.29}
24;0000B827EB24A52C;20;5;-89;20;5;SF12BW125;2025-07-04 15:06:23;{"RSSI": -89, "SNR": 5, "TC": 20.27}
24;0000B827EB24A52C;20;6;-84;20;5;SF12BW125;2025-07-04 15:06:42;{"RSSI": -84, "SNR": 6, "TC": 26.54}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:07:00;{"RSSI": -85, "SNR": 6, "TC": 24.95}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 15:07:18;{"RSSI": -86, "SNR": 6, "TC": 23.82}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:07:36;{"RSSI": -85, "SNR": 6, "TC": 25.64}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:07:55;{"RSSI": -85, "SNR": 6, "TC": 27.52}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 15:08:13;{"RSSI": -86, "SNR": 6, "TC": 23.76}
24;0000B827EB24A52C;20;6;-87;20;5;SF12BW125;2025-07-04 15:08:31;{"RSSI": -87, "SNR": 6, "TC": 24.75}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 15:08:49;{"RSSI": -86, "SNR": 6, "TC": 27.1}
24;0000B827EB24A52C;20;5;-86;20;5;SF12BW125;2025-07-04 15:09:08;{"RSSI": -86, "SNR": 5, "TC": 23.92}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 15:09:26;{"RSSI": -86, "SNR": 6, "TC": 28.46}
24;0000B827EB24A52C;20;7;-86;20;5;SF12BW125;2025-07-04 15:09:44;{"RSSI": -86, "SNR": 7, "TC": 28.98}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:10:03;{"RSSI": -85, "SNR": 6, "TC": 23.14}
24;0000B827EB24A52C;20;6;-87;20;5;SF12BW125;2025-07-04 15:10:21;{"RSSI": -87, "SNR": 6, "TC": 23.79}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:10:39;{"RSSI": -85, "SNR": 6, "TC": 20.63}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:10:57;{"RSSI": -85, "SNR": 6, "TC": 24.01}
24;0000B827EB24A52C;20;6;-87;20;5;SF12BW125;2025-07-04 15:11:16;{"RSSI": -87, "SNR": 6, "TC": 28.88}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 15:11:34;{"RSSI": -86, "SNR": 6, "TC": 21.32}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:11:52;{"RSSI": -85, "SNR": 6, "TC": 23.88}
24;0000B827EB24A52C;20;5;-88;20;5;SF12BW125;2025-07-04 15:12:11;{"RSSI": -88, "SNR": 5, "TC": 28.17}
24;0000B827EB24A52C;20;5;-87;20;5;SF12BW125;2025-07-04 15:12:29;{"RSSI": -87, "SNR": 5, "TC": 25.37}
24;0000B827EB24A52C;20;5;-86;20;5;SF12BW125;2025-07-04 15:12:47;{"RSSI": -86, "SNR": 5, "TC": 28.37}
24;0000B827EB24A52C;20;5;-87;20;5;SF12BW125;2025-07-04 15:13:05;{"RSSI": -87, "SNR": 5, "TC": 22.2}
24;0000B827EB24A52C;20;6;-87;20;5;SF12BW125;2025-07-04 15:13:24;{"RSSI": -87, "SNR": 6, "TC": 22.95}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 15:13:42;{"RSSI": -86, "SNR": 6, "TC": 22.87}
24;0000B827EB24A52C;20;5;-87;20;5;SF12BW125;2025-07-04 15:14:00;{"RSSI": -87, "SNR": 5, "TC": 21.87}
24;0000B827EB24A52C;20;5;-88;20;5;SF12BW125;2025-07-04 15:14:19;{"RSSI": -88, "SNR": 5, "TC": 23.35}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 15:14:37;{"RSSI": -86, "SNR": 6, "TC": 22.84}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 15:14:55;{"RSSI": -86, "SNR": 6, "TC": 23.84}
24;0000B827EB24A52C;20;6;-87;20;5;SF12BW125;2025-07-04 15:15:13;{"RSSI": -87, "SNR": 6, "TC": 23.67}
24;0000B827EB24A52C;20;5;-87;20;5;SF12BW125;2025-07-04 15:15:32;{"RSSI": -87, "SNR": 5, "TC": 21.14}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:15:50;{"RSSI": -85, "SNR": 6, "TC": 28.76}
24;0000B827EB24A52C;20;7;-82;20;5;SF12BW125;2025-07-04 15:16:08;{"RSSI": -82, "SNR": 7, "TC": 26.25}
24;0000B827EB24A52C;20;6;-82;20;5;SF12BW125;2025-07-04 15:16:27;{"RSSI": -82, "SNR": 6, "TC": 28.3}
24;0000B827EB24A52C;20;6;-82;20;5;SF12BW125;2025-07-04 15:16:45;{"RSSI": -82, "SNR": 6, "TC": 20.97}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:17:03;{"RSSI": -85, "SNR": 6, "TC": 27.38}
24;0000B827EB24A52C;20;6;-82;20;5;SF12BW125;2025-07-04 15:17:21;{"RSSI": -82, "SNR": 6, "TC": 28.03}
24;0000B827EB24A52C;20;7;-84;20;5;SF12BW125;2025-07-04 15:17:40;{"RSSI": -84, "SNR": 7, "TC": 22.64}
24;0000B827EB24A52C;20;5;-83;20;5;SF12BW125;2025-07-04 15:17:58;{"RSSI": -83, "SNR": 5, "TC": 22.06}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:18:16;{"RSSI": -85, "SNR": 6, "TC": 22.64}
24;0000B827EB24A52C;20;5;-85;20;5;SF12BW125;2025-07-04 15:18:35;{"RSSI": -85, "SNR": 5, "TC": 25.54}
24;0000B827EB24A52C;20;6;-85;20;5;SF12BW125;2025-07-04 15:18:53;{"RSSI": -85, "SNR": 6, "TC": 20.5}
24;0000B827EB24A52C;20;7;-84;20;5;SF12BW125;2025-07-04 15:19:11;{"RSSI": -84, "SNR": 7, "TC": 21.31}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 15:19:29;{"RSSI": -86, "SNR": 6, "TC": 23.4}
24;0000B827EB24A52C;20;6;-88;20;5;SF12BW125;2025-07-04 15:19:48;{"RSSI": -88, "SNR": 6, "TC": 27.77}
24;0000B827EB24A52C;20;5;-86;20;5;SF12BW125;2025-07-04 15:20:06;{"RSSI": -86, "SNR": 5, "TC": 27.0}
24;0000B827EB24A52C;20;6;-86;20;5;SF12BW125;2025-07-04 15:20:24;{"RSSI": -86, "SNR": 6, "TC": 25.64}
24;0000B827EB24A52C;20;5;-91;20;5;SF12BW125;2025-07-04 15:20:43;{"RSSI": -91, "SNR": 5, "TC": 21.21}
24;0000B827EB24A52C;20;6;-89;20;5;SF12BW125;2025-07-04 15:21:01;{"RSSI": -89, "SNR": 6, "TC": 24.17}
24;0000B827EB24A52C;20;5;-87;20;5;SF12BW125;2025-07-04 15:21:19;{"RSSI": -87, "SNR": 5, "TC": 26.47}
24;0000B827EB24A52C;20;5;-90;20;5;SF12BW125;2025-07-04 15:21:37;{"RSSI": -90, "SNR": 5, "TC": 27.29}
24;0000B827EB24A52C;20;7;-89;20;5;SF12BW125;2025-07-04 15:21:56;{"RSSI": -89, "SNR": 7, "TC": 26.07}
24;0000B827EB24A52C;20;6;-88;20;5;SF12BW125;2025-07-04 15:22:14;{"RSSI": -88, "SNR": 6, "TC": 22.56}
24;0000B827EB24A52C;20;5;-87;20;5;SF12BW125;2025-07-04 15:22:32;{"RSSI": -87, "SNR": 5, "TC": 20.52}
24;0000B827EB24A52C;20;6;-90;20;5;SF12BW125;2025-07-04 15:22:51;{"RSSI": -90, "SNR": 6, "TC": 27.2}
24;0000B827EB24A52C;20;5;-90;20;5;SF12BW125;2025-07-04 15:23:09;{"RSSI": -90, "SNR": 5, "TC": 21.95}
24;0000B827EB24A52C;20;6;-90;20;5;SF12BW125;2025-07-04 15:23:27;{"RSSI": -90, "SNR": 6, "TC": 21.29}
24;0000B827EB24A52C;20;7;-88;20;5;SF12BW125;2025-07-04 15:23:45;{"RSSI": -88, "SNR": 7, "TC": 23.54}
24;0000B827EB24A52C;20;5;-91;20;5;SF12BW125;2025-07-04 15:24:04;{"RSSI": -91, "SNR": 5, "TC": 27.12}
24;0000B827EB24A52C;20;5;-91;20;5;SF12BW125;2025-07-04 15:24:22;{"RSSI": -91, "SNR": 5, "TC": 27.27}
